zip_code,country,nuts1,nuts2,nuts3,numnuts,nuts_code
97010,IT,G,1,,1,ITG1
97011,IT,G,1,,1,ITG1
97012,IT,G,1,,1,ITG1
97013,IT,G,1,,1,ITG1
97014,IT,G,1,,1,ITG1
97015,IT,G,1,,1,ITG1
97016,IT,G,1,,1,ITG1
97017,IT,G,1,,1,ITG1
97018,IT,G,1,,1,ITG1
97019,IT,G,1,,1,ITG1
97100,IT,G,1,,1,ITG1
98020,IT,G,1,,1,ITG1
98021,IT,G,1,,1,ITG1
98022,IT,G,1,,1,ITG1
98023,IT,G,1,,1,ITG1
98025,IT,G,1,,1,ITG1
98026,IT,G,1,,1,ITG1
98027,IT,G,1,,1,ITG1
98028,IT,G,1,,1,ITG1
98029,IT,G,1,,1,ITG1
98030,IT,G,1,,1,ITG1
98031,IT,G,1,,1,ITG1
98032,IT,G,1,,1,ITG1
98033,IT,G,1,,1,ITG1
98034,IT,G,1,,1,ITG1
98035,IT,G,1,,1,ITG1
98036,IT,G,1,,1,ITG1
98037,IT,G,1,,1,ITG1
98038,IT,G,1,,1,ITG1
98039,IT,G,1,,1,ITG1
98040,IT,G,1,,1,ITG1
98041,IT,G,1,,1,ITG1
98042,IT,G,1,,1,ITG1
98043,IT,G,1,,1,ITG1
89064,IT,F,6,,1,ITF6
89065,IT,F,6,,1,ITF6
89069,IT,F,6,,1,ITF6
89121,IT,F,6,,1,ITF6
89122,IT,F,6,,1,ITF6
89123,IT,F,6,,1,ITF6
89124,IT,F,6,,1,ITF6
89125,IT,F,6,,1,ITF6
89126,IT,F,6,,1,ITF6
89127,IT,F,6,,1,ITF6
89128,IT,F,6,,1,ITF6
89129,IT,F,6,,1,ITF6
89131,IT,F,6,,1,ITF6
89132,IT,F,6,,1,ITF6
89133,IT,F,6,,1,ITF6
89134,IT,F,6,,1,ITF6
89135,IT,F,6,,1,ITF6
89812,IT,F,6,,1,ITF6
89813,IT,F,6,,1,ITF6
89814,IT,F,6,,1,ITF6
89815,IT,F,6,,1,ITF6
89816,IT,F,6,,1,ITF6
89817,IT,F,6,,1,ITF6
89818,IT,F,6,,1,ITF6
89819,IT,F,6,,1,ITF6
89821,IT,F,6,,1,ITF6
89822,IT,F,6,,1,ITF6
89823,IT,F,6,,1,ITF6
89824,IT,F,6,,1,ITF6
89831,IT,F,6,,1,ITF6
89832,IT,F,6,,1,ITF6
89833,IT,F,6,,1,ITF6
89834,IT,F,6,,1,ITF6
89841,IT,F,6,,1,ITF6
89842,IT,F,6,,1,ITF6
89843,IT,F,6,,1,ITF6
89844,IT,F,6,,1,ITF6
89851,IT,F,6,,1,ITF6
89852,IT,F,6,,1,ITF6
89853,IT,F,6,,1,ITF6
89861,IT,F,6,,1,ITF6
89862,IT,F,6,,1,ITF6
89863,IT,F,6,,1,ITF6
89864,IT,F,6,,1,ITF6
89866,IT,F,6,,1,ITF6
89867,IT,F,6,,1,ITF6
89868,IT,F,6,,1,ITF6
89900,IT,F,6,,1,ITF6
90010,IT,G,1,,1,ITG1
90011,IT,G,1,,1,ITG1
90012,IT,G,1,,1,ITG1
90013,IT,G,1,,1,ITG1
90014,IT,G,1,,1,ITG1
90015,IT,G,1,,1,ITG1
90016,IT,G,1,,1,ITG1
90017,IT,G,1,,1,ITG1
90018,IT,G,1,,1,ITG1
90019,IT,G,1,,1,ITG1
90020,IT,G,1,,1,ITG1
90021,IT,G,1,,1,ITG1
90022,IT,G,1,,1,ITG1
90023,IT,G,1,,1,ITG1
90024,IT,G,1,,1,ITG1
90025,IT,G,1,,1,ITG1
90026,IT,G,1,,1,ITG1
90027,IT,G,1,,1,ITG1
90028,IT,G,1,,1,ITG1
90029,IT,G,1,,1,ITG1
90030,IT,G,1,,1,ITG1
90031,IT,G,1,,1,ITG1
90032,IT,G,1,,1,ITG1
90033,IT,G,1,,1,ITG1
90034,IT,G,1,,1,ITG1
90035,IT,G,1,,1,ITG1
90036,IT,G,1,,1,ITG1
90037,IT,G,1,,1,ITG1
90038,IT,G,1,,1,ITG1
90039,IT,G,1,,1,ITG1
90040,IT,G,1,,1,ITG1
90041,IT,G,1,,1,ITG1
90042,IT,G,1,,1,ITG1
90043,IT,G,1,,1,ITG1
90044,IT,G,1,,1,ITG1
90045,IT,G,1,,1,ITG1
90046,IT,G,1,,1,ITG1
90047,IT,G,1,,1,ITG1
90048,IT,G,1,,1,ITG1
90049,IT,G,1,,1,ITG1
90121,IT,G,1,,1,ITG1
90122,IT,G,1,,1,ITG1
90123,IT,G,1,,1,ITG1
90124,IT,G,1,,1,ITG1
90125,IT,G,1,,1,ITG1
90126,IT,G,1,,1,ITG1
90127,IT,G,1,,1,ITG1
90128,IT,G,1,,1,ITG1
90129,IT,G,1,,1,ITG1
90131,IT,G,1,,1,ITG1
90133,IT,G,1,,1,ITG1
90134,IT,G,1,,1,ITG1
90135,IT,G,1,,1,ITG1
90136,IT,G,1,,1,ITG1
90137,IT,G,1,,1,ITG1
90138,IT,G,1,,1,ITG1
90139,IT,G,1,,1,ITG1
90141,IT,G,1,,1,ITG1
90142,IT,G,1,,1,ITG1
90143,IT,G,1,,1,ITG1
90144,IT,G,1,,1,ITG1
90145,IT,G,1,,1,ITG1
90146,IT,G,1,,1,ITG1
90147,IT,G,1,,1,ITG1
90148,IT,G,1,,1,ITG1
90149,IT,G,1,,1,ITG1
90151,IT,G,1,,1,ITG1
91010,IT,G,1,,1,ITG1
91011,IT,G,1,,1,ITG1
91012,IT,G,1,,1,ITG1
91013,IT,G,1,,1,ITG1
91014,IT,G,1,,1,ITG1
91015,IT,G,1,,1,ITG1
91016,IT,G,1,,1,ITG1
91017,IT,G,1,,1,ITG1
91018,IT,G,1,,1,ITG1
91019,IT,G,1,,1,ITG1
91020,IT,G,1,,1,ITG1
91021,IT,G,1,,1,ITG1
91022,IT,G,1,,1,ITG1
91023,IT,G,1,,1,ITG1
91024,IT,G,1,,1,ITG1
91025,IT,G,1,,1,ITG1
91026,IT,G,1,,1,ITG1
91027,IT,G,1,,1,ITG1
91028,IT,G,1,,1,ITG1
91029,IT,G,1,,1,ITG1
91100,IT,G,1,,1,ITG1
87032,IT,F,6,,1,ITF6
87033,IT,F,6,,1,ITF6
87034,IT,F,6,,1,ITF6
87035,IT,F,6,,1,ITF6
87036,IT,F,6,,1,ITF6
87037,IT,F,6,,1,ITF6
87038,IT,F,6,,1,ITF6
87040,IT,F,6,,1,ITF6
87041,IT,F,6,,1,ITF6
87042,IT,F,6,,1,ITF6
87043,IT,F,6,,1,ITF6
87044,IT,F,6,,1,ITF6
87045,IT,F,6,,1,ITF6
87046,IT,F,6,,1,ITF6
87047,IT,F,6,,1,ITF6
87048,IT,F,6,,1,ITF6
87050,IT,F,6,,1,ITF6
87051,IT,F,6,,1,ITF6
87053,IT,F,6,,1,ITF6
87054,IT,F,6,,1,ITF6
87055,IT,F,6,,1,ITF6
87056,IT,F,6,,1,ITF6
87057,IT,F,6,,1,ITF6
87058,IT,F,6,,1,ITF6
87060,IT,F,6,,1,ITF6
87061,IT,F,6,,1,ITF6
87062,IT,F,6,,1,ITF6
87064,IT,F,6,,1,ITF6
87066,IT,F,6,,1,ITF6
87067,IT,F,6,,1,ITF6
87069,IT,F,6,,1,ITF6
87070,IT,F,6,,1,ITF6
87071,IT,F,6,,1,ITF6
87072,IT,F,6,,1,ITF6
87073,IT,F,6,,1,ITF6
87074,IT,F,6,,1,ITF6
87075,IT,F,6,,1,ITF6
87076,IT,F,6,,1,ITF6
87100,IT,F,6,,1,ITF6
88020,IT,F,6,,1,ITF6
88021,IT,F,6,,1,ITF6
88022,IT,F,6,,1,ITF6
88024,IT,F,6,,1,ITF6
88025,IT,F,6,,1,ITF6
88040,IT,F,6,,1,ITF6
88041,IT,F,6,,1,ITF6
88042,IT,F,6,,1,ITF6
88044,IT,F,6,,1,ITF6
88045,IT,F,6,,1,ITF6
88046,IT,F,6,,1,ITF6
88047,IT,F,6,,1,ITF6
88049,IT,F,6,,1,ITF6
88050,IT,F,6,,1,ITF6
88051,IT,F,6,,1,ITF6
88054,IT,F,6,,1,ITF6
88055,IT,F,6,,1,ITF6
88056,IT,F,6,,1,ITF6
88060,IT,F,6,,1,ITF6
88062,IT,F,6,,1,ITF6
88064,IT,F,6,,1,ITF6
88065,IT,F,6,,1,ITF6
88067,IT,F,6,,1,ITF6
88068,IT,F,6,,1,ITF6
88069,IT,F,6,,1,ITF6
88070,IT,F,6,,1,ITF6
88100,IT,F,6,,1,ITF6
88811,IT,F,6,,1,ITF6
88812,IT,F,6,,1,ITF6
88813,IT,F,6,,1,ITF6
88814,IT,F,6,,1,ITF6
88816,IT,F,6,,1,ITF6
88817,IT,F,6,,1,ITF6
88818,IT,F,6,,1,ITF6
88819,IT,F,6,,1,ITF6
88821,IT,F,6,,1,ITF6
88822,IT,F,6,,1,ITF6
88823,IT,F,6,,1,ITF6
88824,IT,F,6,,1,ITF6
88825,IT,F,6,,1,ITF6
88831,IT,F,6,,1,ITF6
88832,IT,F,6,,1,ITF6
88833,IT,F,6,,1,ITF6
88834,IT,F,6,,1,ITF6
88835,IT,F,6,,1,ITF6
88836,IT,F,6,,1,ITF6
88837,IT,F,6,,1,ITF6
88838,IT,F,6,,1,ITF6
88841,IT,F,6,,1,ITF6
88842,IT,F,6,,1,ITF6
88900,IT,F,6,,1,ITF6
89010,IT,F,6,,1,ITF6
89011,IT,F,6,,1,ITF6
89012,IT,F,6,,1,ITF6
89013,IT,F,6,,1,ITF6
89014,IT,F,6,,1,ITF6
89015,IT,F,6,,1,ITF6
89016,IT,F,6,,1,ITF6
89017,IT,F,6,,1,ITF6
89018,IT,F,6,,1,ITF6
89020,IT,F,6,,1,ITF6
89021,IT,F,6,,1,ITF6
89022,IT,F,6,,1,ITF6
89023,IT,F,6,,1,ITF6
89024,IT,F,6,,1,ITF6
89025,IT,F,6,,1,ITF6
89026,IT,F,6,,1,ITF6
89027,IT,F,6,,1,ITF6
89028,IT,F,6,,1,ITF6
89029,IT,F,6,,1,ITF6
89030,IT,F,6,,1,ITF6
89031,IT,F,6,,1,ITF6
89032,IT,F,6,,1,ITF6
89033,IT,F,6,,1,ITF6
89034,IT,F,6,,1,ITF6
89035,IT,F,6,,1,ITF6
89036,IT,F,6,,1,ITF6
89038,IT,F,6,,1,ITF6
89039,IT,F,6,,1,ITF6
89040,IT,F,6,,1,ITF6
89041,IT,F,6,,1,ITF6
89042,IT,F,6,,1,ITF6
89043,IT,F,6,,1,ITF6
89044,IT,F,6,,1,ITF6
89045,IT,F,6,,1,ITF6
89046,IT,F,6,,1,ITF6
89047,IT,F,6,,1,ITF6
89048,IT,F,6,,1,ITF6
89049,IT,F,6,,1,ITF6
89050,IT,F,6,,1,ITF6
89052,IT,F,6,,1,ITF6
89054,IT,F,6,,1,ITF6
89056,IT,F,6,,1,ITF6
89057,IT,F,6,,1,ITF6
89058,IT,F,6,,1,ITF6
89060,IT,F,6,,1,ITF6
89063,IT,F,6,,1,ITF6
85012,IT,F,5,,1,ITF5
85013,IT,F,5,,1,ITF5
85014,IT,F,5,,1,ITF5
85015,IT,F,5,,1,ITF5
85016,IT,F,5,,1,ITF5
85017,IT,F,5,,1,ITF5
85018,IT,F,5,,1,ITF5
85020,IT,F,5,,1,ITF5
85021,IT,F,5,,1,ITF5
85022,IT,F,5,,1,ITF5
85023,IT,F,5,,1,ITF5
85024,IT,F,5,,1,ITF5
85025,IT,F,5,,1,ITF5
85026,IT,F,5,,1,ITF5
85027,IT,F,5,,1,ITF5
85028,IT,F,5,,1,ITF5
85029,IT,F,5,,1,ITF5
85030,IT,F,5,,1,ITF5
85031,IT,F,5,,1,ITF5
85032,IT,F,5,,1,ITF5
85033,IT,F,5,,1,ITF5
85034,IT,F,5,,1,ITF5
85035,IT,F,5,,1,ITF5
85036,IT,F,5,,1,ITF5
85037,IT,F,5,,1,ITF5
85038,IT,F,5,,1,ITF5
85039,IT,F,5,,1,ITF5
85040,IT,F,5,,1,ITF5
85042,IT,F,5,,1,ITF5
85043,IT,F,5,,1,ITF5
85044,IT,F,5,,1,ITF5
85046,IT,F,5,,1,ITF5
85047,IT,F,5,,1,ITF5
85048,IT,F,5,,1,ITF5
85049,IT,F,5,,1,ITF5
85050,IT,F,5,,1,ITF5
85051,IT,F,5,,1,ITF5
85052,IT,F,5,,1,ITF5
85053,IT,F,5,,1,ITF5
85054,IT,F,5,,1,ITF5
85055,IT,F,5,,1,ITF5
85056,IT,F,5,,1,ITF5
85057,IT,F,5,,1,ITF5
85058,IT,F,5,,1,ITF5
85059,IT,F,5,,1,ITF5
85100,IT,F,5,,1,ITF5
86010,IT,F,2,,1,ITF2
86011,IT,F,2,,1,ITF2
86012,IT,F,2,,1,ITF2
86013,IT,F,2,,1,ITF2
86014,IT,F,2,,1,ITF2
86015,IT,F,2,,1,ITF2
86016,IT,F,2,,1,ITF2
86017,IT,F,2,,1,ITF2
86018,IT,F,2,,1,ITF2
86019,IT,F,2,,1,ITF2
86020,IT,F,2,,1,ITF2
86021,IT,F,2,,1,ITF2
86022,IT,F,2,,1,ITF2
86023,IT,F,2,,1,ITF2
86024,IT,F,2,,1,ITF2
86025,IT,F,2,,1,ITF2
86026,IT,F,2,,1,ITF2
86027,IT,F,2,,1,ITF2
86028,IT,F,2,,1,ITF2
86029,IT,F,2,,1,ITF2
86030,IT,F,2,,1,ITF2
86031,IT,F,2,,1,ITF2
86032,IT,F,2,,1,ITF2
86033,IT,F,2,,1,ITF2
86034,IT,F,2,,1,ITF2
86035,IT,F,2,,1,ITF2
86036,IT,F,2,,1,ITF2
86037,IT,F,2,,1,ITF2
86038,IT,F,2,,1,ITF2
86039,IT,F,2,,1,ITF2
86040,IT,F,2,,1,ITF2
86041,IT,F,2,,1,ITF2
86042,IT,F,2,,1,ITF2
86043,IT,F,2,,1,ITF2
86044,IT,F,2,,1,ITF2
86045,IT,F,2,,1,ITF2
86046,IT,F,2,,1,ITF2
86047,IT,F,2,,1,ITF2
86048,IT,F,2,,1,ITF2
86049,IT,F,2,,1,ITF2
86070,IT,F,2,,1,ITF2
86071,IT,F,2,,1,ITF2
86072,IT,F,2,,1,ITF2
86073,IT,F,2,,1,ITF2
86074,IT,F,2,,1,ITF2
86075,IT,F,2,,1,ITF2
86077,IT,F,2,,1,ITF2
86078,IT,F,2,,1,ITF2
86079,IT,F,2,,1,ITF2
86080,IT,F,2,,1,ITF2
86081,IT,F,2,,1,ITF2
86082,IT,F,2,,1,ITF2
86083,IT,F,2,,1,ITF2
86084,IT,F,2,,1,ITF2
86085,IT,F,2,,1,ITF2
86086,IT,F,2,,1,ITF2
86087,IT,F,2,,1,ITF2
86088,IT,F,2,,1,ITF2
86089,IT,F,2,,1,ITF2
86090,IT,F,2,,1,ITF2
86091,IT,F,2,,1,ITF2
86092,IT,F,2,,1,ITF2
86093,IT,F,2,,1,ITF2
86094,IT,F,2,,1,ITF2
86095,IT,F,2,,1,ITF2
86096,IT,F,2,,1,ITF2
86097,IT,F,2,,1,ITF2
86100,IT,F,2,,1,ITF2
86170,IT,F,2,,1,ITF2
87010,IT,F,6,,1,ITF6
87011,IT,F,6,,1,ITF6
87012,IT,F,6,,1,ITF6
87013,IT,F,6,,1,ITF6
87014,IT,F,6,,1,ITF6
87015,IT,F,6,,1,ITF6
87016,IT,F,6,,1,ITF6
87017,IT,F,6,,1,ITF6
87018,IT,F,6,,1,ITF6
87019,IT,F,6,,1,ITF6
87020,IT,F,6,,1,ITF6
87021,IT,F,6,,1,ITF6
87022,IT,F,6,,1,ITF6
87023,IT,F,6,,1,ITF6
87024,IT,F,6,,1,ITF6
87026,IT,F,6,,1,ITF6
87027,IT,F,6,,1,ITF6
87028,IT,F,6,,1,ITF6
87029,IT,F,6,,1,ITF6
87030,IT,F,6,,1,ITF6
87031,IT,F,6,,1,ITF6
83015,IT,F,3,,1,ITF3
83016,IT,F,3,,1,ITF3
83017,IT,F,3,,1,ITF3
83018,IT,F,3,,1,ITF3
83020,IT,F,3,,1,ITF3
83021,IT,F,3,,1,ITF3
83022,IT,F,3,,1,ITF3
83023,IT,F,3,,1,ITF3
83024,IT,F,3,,1,ITF3
83025,IT,F,3,,1,ITF3
83026,IT,F,3,,1,ITF3
83027,IT,F,3,,1,ITF3
83028,IT,F,3,,1,ITF3
83029,IT,F,3,,1,ITF3
83030,IT,F,3,,1,ITF3
83031,IT,F,3,,1,ITF3
83032,IT,F,3,,1,ITF3
83034,IT,F,3,,1,ITF3
83035,IT,F,3,,1,ITF3
83036,IT,F,3,,1,ITF3
83037,IT,F,3,,1,ITF3
83038,IT,F,3,,1,ITF3
83039,IT,F,3,,1,ITF3
83040,IT,F,3,,1,ITF3
83041,IT,F,3,,1,ITF3
83042,IT,F,3,,1,ITF3
83043,IT,F,3,,1,ITF3
83044,IT,F,3,,1,ITF3
83045,IT,F,3,,1,ITF3
83046,IT,F,3,,1,ITF3
83047,IT,F,3,,1,ITF3
83048,IT,F,3,,1,ITF3
83049,IT,F,3,,1,ITF3
83050,IT,F,3,,1,ITF3
83051,IT,F,3,,1,ITF3
83052,IT,F,3,,1,ITF3
83053,IT,F,3,,1,ITF3
83054,IT,F,3,,1,ITF3
83055,IT,F,3,,1,ITF3
83056,IT,F,3,,1,ITF3
83057,IT,F,3,,1,ITF3
83058,IT,F,3,,1,ITF3
83059,IT,F,3,,1,ITF3
83100,IT,F,3,,1,ITF3
84010,IT,F,3,,1,ITF3
84011,IT,F,3,,1,ITF3
84012,IT,F,3,,1,ITF3
84013,IT,F,3,,1,ITF3
84014,IT,F,3,,1,ITF3
84015,IT,F,3,,1,ITF3
84016,IT,F,3,,1,ITF3
84017,IT,F,3,,1,ITF3
84018,IT,F,3,,1,ITF3
84019,IT,F,3,,1,ITF3
84020,IT,F,3,,1,ITF3
84021,IT,F,3,,1,ITF3
84022,IT,F,3,,1,ITF3
84024,IT,F,3,,1,ITF3
84025,IT,F,3,,1,ITF3
84026,IT,F,3,,1,ITF3
84027,IT,F,3,,1,ITF3
84028,IT,F,3,,1,ITF3
84029,IT,F,3,,1,ITF3
84030,IT,F,3,,1,ITF3
84031,IT,F,3,,1,ITF3
84032,IT,F,3,,1,ITF3
84033,IT,F,3,,1,ITF3
84034,IT,F,3,,1,ITF3
84035,IT,F,3,,1,ITF3
84036,IT,F,3,,1,ITF3
84037,IT,F,3,,1,ITF3
84038,IT,F,3,,1,ITF3
84039,IT,F,3,,1,ITF3
84040,IT,F,3,,1,ITF3
84042,IT,F,3,,1,ITF3
84043,IT,F,3,,1,ITF3
84044,IT,F,3,,1,ITF3
84045,IT,F,3,,1,ITF3
84046,IT,F,3,,1,ITF3
84047,IT,F,3,,1,ITF3
84048,IT,F,3,,1,ITF3
84049,IT,F,3,,1,ITF3
84050,IT,F,3,,1,ITF3
84051,IT,F,3,,1,ITF3
84052,IT,F,3,,1,ITF3
84053,IT,F,3,,1,ITF3
84055,IT,F,3,,1,ITF3
84056,IT,F,3,,1,ITF3
84057,IT,F,3,,1,ITF3
84060,IT,F,3,,1,ITF3
84061,IT,F,3,,1,ITF3
84062,IT,F,3,,1,ITF3
84065,IT,F,3,,1,ITF3
84066,IT,F,3,,1,ITF3
84068,IT,F,3,,1,ITF3
84069,IT,F,3,,1,ITF3
84070,IT,F,3,,1,ITF3
84073,IT,F,3,,1,ITF3
84074,IT,F,3,,1,ITF3
84075,IT,F,3,,1,ITF3
84076,IT,F,3,,1,ITF3
84077,IT,F,3,,1,ITF3
84078,IT,F,3,,1,ITF3
84079,IT,F,3,,1,ITF3
84080,IT,F,3,,1,ITF3
84081,IT,F,3,,1,ITF3
84082,IT,F,3,,1,ITF3
84083,IT,F,3,,1,ITF3
84084,IT,F,3,,1,ITF3
84085,IT,F,3,,1,ITF3
84086,IT,F,3,,1,ITF3
84087,IT,F,3,,1,ITF3
84088,IT,F,3,,1,ITF3
84090,IT,F,3,,1,ITF3
84091,IT,F,3,,1,ITF3
84092,IT,F,3,,1,ITF3
84095,IT,F,3,,1,ITF3
84096,IT,F,3,,1,ITF3
84098,IT,F,3,,1,ITF3
84099,IT,F,3,,1,ITF3
84121,IT,F,3,,1,ITF3
84122,IT,F,3,,1,ITF3
84123,IT,F,3,,1,ITF3
84124,IT,F,3,,1,ITF3
84125,IT,F,3,,1,ITF3
84126,IT,F,3,,1,ITF3
84127,IT,F,3,,1,ITF3
84128,IT,F,3,,1,ITF3
84129,IT,F,3,,1,ITF3
84131,IT,F,3,,1,ITF3
84132,IT,F,3,,1,ITF3
84133,IT,F,3,,1,ITF3
84134,IT,F,3,,1,ITF3
84135,IT,F,3,,1,ITF3
85010,IT,F,5,,1,ITF5
85011,IT,F,5,,1,ITF5
80038,IT,F,3,,1,ITF3
80039,IT,F,3,,1,ITF3
80040,IT,F,3,,1,ITF3
80041,IT,F,3,,1,ITF3
80042,IT,F,3,,1,ITF3
80044,IT,F,3,,1,ITF3
80045,IT,F,3,,1,ITF3
80046,IT,F,3,,1,ITF3
80047,IT,F,3,,1,ITF3
80048,IT,F,3,,1,ITF3
80049,IT,F,3,,1,ITF3
80050,IT,F,3,,1,ITF3
80051,IT,F,3,,1,ITF3
80053,IT,F,3,,1,ITF3
80054,IT,F,3,,1,ITF3
80055,IT,F,3,,1,ITF3
80056,IT,F,3,,1,ITF3
80057,IT,F,3,,1,ITF3
80058,IT,F,3,,1,ITF3
80059,IT,F,3,,1,ITF3
80061,IT,F,3,,1,ITF3
80062,IT,F,3,,1,ITF3
80063,IT,F,3,,1,ITF3
80065,IT,F,3,,1,ITF3
80067,IT,F,3,,1,ITF3
80069,IT,F,3,,1,ITF3
80070,IT,F,3,,1,ITF3
80071,IT,F,3,,1,ITF3
80073,IT,F,3,,1,ITF3
80074,IT,F,3,,1,ITF3
80075,IT,F,3,,1,ITF3
80076,IT,F,3,,1,ITF3
80077,IT,F,3,,1,ITF3
80078,IT,F,3,,1,ITF3
80079,IT,F,3,,1,ITF3
80121,IT,F,3,,1,ITF3
80122,IT,F,3,,1,ITF3
80123,IT,F,3,,1,ITF3
80124,IT,F,3,,1,ITF3
80125,IT,F,3,,1,ITF3
80126,IT,F,3,,1,ITF3
80127,IT,F,3,,1,ITF3
80128,IT,F,3,,1,ITF3
80129,IT,F,3,,1,ITF3
80131,IT,F,3,,1,ITF3
80132,IT,F,3,,1,ITF3
80133,IT,F,3,,1,ITF3
80134,IT,F,3,,1,ITF3
80135,IT,F,3,,1,ITF3
80136,IT,F,3,,1,ITF3
80137,IT,F,3,,1,ITF3
80138,IT,F,3,,1,ITF3
80139,IT,F,3,,1,ITF3
80141,IT,F,3,,1,ITF3
80142,IT,F,3,,1,ITF3
80143,IT,F,3,,1,ITF3
80144,IT,F,3,,1,ITF3
80145,IT,F,3,,1,ITF3
80146,IT,F,3,,1,ITF3
80147,IT,F,3,,1,ITF3
81010,IT,F,3,,1,ITF3
81011,IT,F,3,,1,ITF3
81012,IT,F,3,,1,ITF3
81013,IT,F,3,,1,ITF3
81014,IT,F,3,,1,ITF3
81016,IT,F,3,,1,ITF3
81017,IT,F,3,,1,ITF3
81020,IT,F,3,,1,ITF3
81021,IT,F,3,,1,ITF3
81022,IT,F,3,,1,ITF3
81023,IT,F,3,,1,ITF3
81024,IT,F,3,,1,ITF3
81025,IT,F,3,,1,ITF3
81027,IT,F,3,,1,ITF3
81028,IT,F,3,,1,ITF3
81030,IT,F,3,,1,ITF3
81031,IT,F,3,,1,ITF3
81032,IT,F,3,,1,ITF3
81033,IT,F,3,,1,ITF3
81034,IT,F,3,,1,ITF3
81035,IT,F,3,,1,ITF3
81036,IT,F,3,,1,ITF3
81037,IT,F,3,,1,ITF3
81038,IT,F,3,,1,ITF3
81039,IT,F,3,,1,ITF3
81040,IT,F,3,,1,ITF3
81041,IT,F,3,,1,ITF3
81042,IT,F,3,,1,ITF3
81043,IT,F,3,,1,ITF3
81044,IT,F,3,,1,ITF3
81046,IT,F,3,,1,ITF3
81047,IT,F,3,,1,ITF3
81049,IT,F,3,,1,ITF3
81050,IT,F,3,,1,ITF3
81051,IT,F,3,,1,ITF3
81052,IT,F,3,,1,ITF3
81053,IT,F,3,,1,ITF3
81054,IT,F,3,,1,ITF3
81055,IT,F,3,,1,ITF3
81056,IT,F,3,,1,ITF3
81057,IT,F,3,,1,ITF3
81058,IT,F,3,,1,ITF3
81059,IT,F,3,,1,ITF3
81100,IT,F,3,,1,ITF3
82010,IT,F,3,,1,ITF3
82011,IT,F,3,,1,ITF3
82013,IT,F,3,,1,ITF3
82015,IT,F,3,,1,ITF3
82016,IT,F,3,,1,ITF3
82017,IT,F,3,,1,ITF3
82018,IT,F,3,,1,ITF3
82019,IT,F,3,,1,ITF3
82020,IT,F,3,,1,ITF3
82021,IT,F,3,,1,ITF3
82022,IT,F,3,,1,ITF3
82023,IT,F,3,,1,ITF3
82024,IT,F,3,,1,ITF3
82025,IT,F,3,,1,ITF3
82026,IT,F,3,,1,ITF3
82027,IT,F,3,,1,ITF3
82028,IT,F,3,,1,ITF3
82029,IT,F,3,,1,ITF3
82030,IT,F,3,,1,ITF3
82031,IT,F,3,,1,ITF3
82032,IT,F,3,,1,ITF3
82033,IT,F,3,,1,ITF3
82034,IT,F,3,,1,ITF3
82036,IT,F,3,,1,ITF3
82037,IT,F,3,,1,ITF3
82038,IT,F,3,,1,ITF3
82100,IT,F,3,,1,ITF3
83010,IT,F,3,,1,ITF3
83011,IT,F,3,,1,ITF3
83012,IT,F,3,,1,ITF3
83013,IT,F,3,,1,ITF3
83014,IT,F,3,,1,ITF3
71100,IT,F,4,,1,ITF4
72012,IT,F,4,,1,ITF4
72013,IT,F,4,,1,ITF4
72014,IT,F,4,,1,ITF4
72015,IT,F,4,,1,ITF4
72017,IT,F,4,,1,ITF4
72018,IT,F,4,,1,ITF4
72019,IT,F,4,,1,ITF4
72020,IT,F,4,,1,ITF4
72021,IT,F,4,,1,ITF4
72022,IT,F,4,,1,ITF4
72023,IT,F,4,,1,ITF4
72024,IT,F,4,,1,ITF4
72025,IT,F,4,,1,ITF4
72026,IT,F,4,,1,ITF4
72027,IT,F,4,,1,ITF4
72028,IT,F,4,,1,ITF4
72029,IT,F,4,,1,ITF4
72100,IT,F,4,,1,ITF4
73010,IT,F,4,,1,ITF4
73011,IT,F,4,,1,ITF4
73012,IT,F,4,,1,ITF4
73013,IT,F,4,,1,ITF4
73014,IT,F,4,,1,ITF4
73015,IT,F,4,,1,ITF4
73016,IT,F,4,,1,ITF4
73017,IT,F,4,,1,ITF4
73018,IT,F,4,,1,ITF4
73019,IT,F,4,,1,ITF4
73020,IT,F,4,,1,ITF4
73021,IT,F,4,,1,ITF4
73022,IT,F,4,,1,ITF4
73023,IT,F,4,,1,ITF4
73024,IT,F,4,,1,ITF4
73025,IT,F,4,,1,ITF4
73026,IT,F,4,,1,ITF4
73027,IT,F,4,,1,ITF4
73028,IT,F,4,,1,ITF4
73029,IT,F,4,,1,ITF4
73030,IT,F,4,,1,ITF4
73031,IT,F,4,,1,ITF4
73032,IT,F,4,,1,ITF4
73033,IT,F,4,,1,ITF4
73034,IT,F,4,,1,ITF4
73035,IT,F,4,,1,ITF4
73036,IT,F,4,,1,ITF4
73037,IT,F,4,,1,ITF4
73038,IT,F,4,,1,ITF4
73039,IT,F,4,,1,ITF4
73040,IT,F,4,,1,ITF4
73041,IT,F,4,,1,ITF4
73042,IT,F,4,,1,ITF4
73043,IT,F,4,,1,ITF4
73044,IT,F,4,,1,ITF4
73045,IT,F,4,,1,ITF4
73046,IT,F,4,,1,ITF4
73047,IT,F,4,,1,ITF4
73048,IT,F,4,,1,ITF4
73049,IT,F,4,,1,ITF4
73050,IT,F,4,,1,ITF4
73051,IT,F,4,,1,ITF4
